136 88 -0.021771 -0.021222
136 104 -0.013167 -0.010415
136 120 -0.006916 -0.004626
136 136 -0.003206 -0.001863
136 152 -0.001323 -0.000680
136 168 -0.000488 -0.000225
136 184 -0.000161 -0.000068
136 200 -0.000048 -0.000018
136 216 -0.000013 -0.000005
136 232 -0.000003 -0.000001
136 248 -0.000001 -0.000000
136 264 -0.000000 -0.000000
136 280 -0.000000 -0.000000
136 296 -0.000000 -0.000000
136 312 -0.000000 -0.000000
136 328 -0.000000 -0.000000
136 344 -0.000000 -0.000000
136 360 -0.000000 -0.000000
136 376 -0.000000 -0.000000
136 392 -0.000000 -0.000000
136 408 -0.000000 -0.000000
136 424 -0.000000 -0.000000
136 440 -0.000000 -0.000000
136 456 -0.000000 -0.000000
136 472 -0.000000 -0.000000
136 488 -0.000000 -0.000000
136 504 -0.000000 -0.000000
152 8 0.237983 -0.189360
152 24 0.023483 -0.221788
152 40 -0.055771 -0.162823
152 56 -0.070654 -0.104058
152 72 -0.058594 -0.060065
152 88 -0.039567 -0.031564
152 104 -0.023014 -0.015124
152 120 -0.011786 -0.006606
152 136 -0.005369 -0.002628
152 152 -0.002187 -0.000951
152 168 -0.000799 -0.000313
152 184 -0.000263 -0.000094
152 200 -0.000078 -0.000025
152 216 -0.000021 -0.000006
152 232 -0.000005 -0.000001
152 248 -0.000001 -0.000000
152 264 -0.000000 -0.000000
152 280 -0.000000 -0.000000
152 296 -0.000000 -0.000000
152 312 -0.000000 -0.000000
152 328 -0.000000 -0.000000
152 344 -0.000000 -0.000000
152 360 -0.000000 -0.000000
152 376 -0.000000 -0.000000
152 392 -0.000000 -0.000000
152 408 -0.000000 -0.000000
152 424 -0.000000 -0.000000
152 440 -0.000000 -0.000000
152 456 -0.000000 -0.000000
152 472 -0.000000 -0.000000
152 488 -0.000000 -0.000000
152 504 -0.000000 -0.000000
168 8 0.108348 -0.679492
168 24 -0.092336 -0.399185
168 40 -0.148577 -0.248441
168 56 -0.137664 -0.147574
168 72 -0.102327 -0.081768
168 88 -0.065397 -0.041880
168 104 -0.036824 -0.019725
168 120 -0.018466 -0.008512
168 136 -0.008291 -0.003356
168 152 -0.003343 -0.001207
168 168 -0.001212 -0.000395
168 184 -0.000396 -0.000118
168 200 -0.000117 -0.000032
168 216 -0.000031 -0.000008
168 232 -0.000007 -0.000002
168 248 -0.000002 -0.000000
168 264 -0.000000 -0.000000
168 280 -0.000000 -0.000000
168 296 -0.000000 -0.000000
168 312 -0.000000 -0.000000
168 328 -0.000000 -0.000000
168 344 -0.000000 -0.000000
168 360 -0.000000 -0.000000
168 376 -0.000000 -0.000000
168 392 -0.000000 -0.000000
168 408 -0.000000 -0.000000
168 424 -0.000000 -0.000000
168 440 -0.000000 -0.000000
168 456 -0.000000 -0.000000
168 472 -0.000000 -0.000000
168 488 -0.000000 -0.000000
168 504 -0.000000 -0.000000
184 8 -0.298641 -0.814744
184 24 -0.317979 -0.513672
184 40 -0.293311 -0.311957
184 56 -0.231591 -0.180519
184 72 -0.160181 -0.098093
184 88 -0.098417 -0.049553
184 104 -0.054099 -0.023111
184 120 -0.026704 -0.009903
184 136 -0.011860 -0.003885
184 152 -0.004745 -0.001392
184 168 -0.001711 -0.000454
184 184 -0.000556 -0.000135
184 200 -0.000163 -0.000036
184 216 -0.000043 -0.000009
184 232 -0.000010 -0.000002
184 248 -0.000002 -0.000000
184 264 -0.000000 -0.000000
184 280 -0.000000 -0.000000
184 296 -0.000000 -0.000000
184 312 -0.000000 -0.000000
184 328 -0.000000 -0.000000
184 344 -0.000000 -0.000000
184 360 -0.000000 -0.000000
184 376 -0.000000 -0.000000
184 392 -0.000000 -0.000000
184 408 -0.000000 -0.000000
184 424 -0.000000 -0.000000
184 440 -0.000000 -0.000000
184 456 -0.000000 -0.000000
184 472 -0.000000 -0.000000
184 488 -0.000000 -0.000000
184 504 -0.000000 -0.000000
200 8 -0.630113 -0.835858
200 24 -0.568800 -0.546177
200 40 -0.463491 -0.333965
200 56 -0.340928 -0.192569
200 72 -0.226370 -0.104131
200 88 -0.135677 -0.052390
200 104 -0.073405 -0.024359
200 120 -0.035848 -0.010414
200 136 -0.015802 -0.004078
200 152 -0.006288 -0.001459
200 168 -0.002258 -0.000476
200 184 -0.000732 -0.000141
200 200 -0.000214 -0.000038
200 216 -0.000057 -0.000009
200 232 -0.000013 -0.000002
200 248 -0.000003 -0.000000
200 264 -0.000001 -0.000000
200 280 -0.000000 -0.000000
200 296 -0.000000 -0.000000
200 312 -0.000000 -0.000000
200 328 -0.000000 -0.000000
200 344 -0.000000 -0.000000
200 360 -0.000000 -0.000000
200 376 -0.000000 -0.000000
200 392 -0.000000 -0.000000
200 408 -0.000000 -0.000000
200 424 -0.000000 -0.000000
200 440 -0.000000 -0.000000
200 456 -0.000000 -0.000000
200 472 -0.000000 -0.000000
200 488 -0.000000 -0.000000
200 504 -0.000000 -0.000000
216 8 -0.961585 -0.814744
216 24 -0.819621 -0.513672
216 40 -0.633672 -0.311957
216 56 -0.450264 -0.180519
216 72 -0.292559 -0.098093
216 88 -0.172938 -0.049553
216 104 -0.092710 -0.023111
216 120 -0.044992 -0.009903
216 136 -0.019745 -0.003885
216 152 -0.007831 -0.001392
216 168 -0.002805 -0.000454
216 184 -0.000908 -0.000135
216 200 -0.000265 -0.000036
216 216 -0.000070 -0.000009
216 232 -0.000017 -0.000002
216 248 -0.000004 -0.000000
216 264 -0.000001 -0.000000
216 280 -0.000000 -0.000000
216 296 -0.000000 -0.000000
216 312 -0.000000 -0.000000
216 328 -0.000000 -0.000000
216 344 -0.000000 -0.000000
216 360 -0.000000 -0.000000
216 376 -0.000000 -0.000000
216 392 -0.000000 -0.000000
216 408 -0.000000 -0.000000
216 424 -0.000000 -0.000000
216 440 -0.000000 -0.000000
216 456 -0.000000 -0.000000
216 472 -0.000000 -0.000000
216 488 -0.000000 -0.000000
216 504 -0.000000 -0.000000
232 8 -1.368574 -0.679492
232 24 -1.045265 -0.399185
232 40 -0.778406 -0.248441
232 56 -0.544191 -0.147574
232 72 -0.350413 -0.081768
232 88 -0.205958 -0.041880
232 104 -0.109986 -0.019725
232 120 -0.053230 -0.008512
232 136 -0.023313 -0.003357
232 152 -0.009232 -0.001207
232 168 -0.003304 -0.000395
232 184 -0.001068 -0.000118
232 200 -0.000312 -0.000032
232 216 -0.000082 -0.000008
232 232 -0.000020 -0.000002
232 248 -0.000004 -0.000000
232 264 -0.000001 -0.000000
232 280 -0.000000 -0.000000
232 296 -0.000000 -0.000000
232 312 -0.000000 -0.000000
232 328 -0.000000 -0.000000
232 344 -0.000000 -0.000000
232 360 -0.000000 -0.000000
232 376 -0.000000 -0.000000
232 392 -0.000000 -0.000000
232 408 -0.000000 -0.000000
232 424 -0.000000 -0.000000
232 440 -0.000000 -0.000000
232 456 -0.000000 -0.000000
232 472 -0.000000 -0.000000
232 488 -0.000000 -0.000000
232 504 -0.000000 -0.000000
248 8 -1.498209 -0.189360
248 24 -1.161083 -0.221789
248 40 -0.871212 -0.162824
248 56 -0.611201 -0.104058
248 72 -0.394146 -0.060066
248 88 -0.231788 -0.031565
248 104 -0.123795 -0.015125
248 120 -0.059910 -0.006607
248 136 -0.026236 -0.002629
248 152 -0.010388 -0.000952
248 168 -0.003717 -0.000314
248 184 -0.001201 -0.000094
248 200 -0.000351 -0.000026
248 216 -0.000092 -0.000007
248 232 -0.000022 -0.000002
248 248 -0.000005 -0.000001
248 264 -0.000001 -0.000001
248 280 -0.000000 -0.000001
248 296 -0.000000 -0.000000
248 312 -0.000000 -0.000000
248 328 -0.000000 -0.000000
248 344 -0.000000 -0.000000
248 360 -0.000000 -0.000000
248 376 -0.000000 -0.000000
248 392 -0.000000 -0.000000
248 408 -0.000000 -0.000000
248 424 -0.000000 -0.000000
248 440 -0.000000 -0.000000
248 456 -0.000000 -0.000000
248 472 -0.000000 -0.000000
248 488 -0.000000 -0.000000
248 504 -0.000000 -0.000000
264 8 -1.353756 -0.050404
264 24 -1.168473 -0.098542
264 40 -0.911639 -0.089841
264 56 -0.650057 -0.063691
264 72 -0.422561 -0.038961
264 88 -0.249584 -0.021227
264 104 -0.133642 -0.010420
264 120 -0.064780 -0.004631
264 136 -0.028398 -0.001868
264 152 -0.011252 -0.000686
264 168 -0.004028 -0.000231
264 184 -0.001303 -0.000073
264 200 -0.000380 -0.000023
264 216 -0.000100 -0.000009
264 232 -0.000024 -0.000005
264 248 -0.000005 -0.000004
264 264 -0.000001 -0.000003
264 280 -0.000001 -0.000003
264 296 -0.000000 -0.000002
264 312 -0.000000 -0.000001
264 328 -0.000000 -0.000001
264 344 -0.000000 -0.000001
264 360 -0.000000 -0.000000
264 376 -0.000000 -0.000000
264 392 -0.000000 -0.000000
264 408 -0.000000 -0.000000
264 424 -0.000000 -0.000000
264 440 -0.000000 -0.000000
264 456 -0.000000 -0.000000
264 472 -0.000000 -0.000000
264 488 -0.000000 -0.000000
264 504 -0.000000 -0.000000
280 8 -1.297382 -0.018376
280 24 -1.154902 -0.042169
280 40 -0.924089 -0.044418
280 56 -0.668872 -0.034643
280 72 -0.438593 -0.022541
280 88 -0.260424 -0.012802
280 104 -0.139916 -0.006475
280 120 -0.067972 -0.002948
280 136 -0.029844 -0.001219
280 152 -0.011838 -0.000466
280 168 -0.004242 -0.000172
280 184 -0.001373 -0.000068
280 200 -0.000401 -0.000035
280 216 -0.000107 -0.000025
280 232 -0.000026 -0.000021
280 248 -0.000007 -0.000018
280 264 -0.000003 -0.000015
280 280 -0.000002 -0.000012
280 296 -0.000002 -0.000009
280 312 -0.000002 -0.000007
280 328 -0.000001 -0.000005
280 344 -0.000001 -0.000003
280 360 -0.000001 -0.000002
280 376 -0.000000 -0.000001
280 392 -0.000000 -0.000000
280 408 -0.000000 -0.000000
280 424 -0.000000 -0.000000
280 440 -0.000000 -0.000000
280 456 -0.000000 -0.000000
280 472 -0.000000 -0.000000
280 488 -0.000000 -0.000000
280 504 -0.000000 -0.000000
296 8 -1.274971 -0.007295
296 24 -1.145574 -0.017875
296 40 -0.926924 -0.020478
296 56 -0.676903 -0.017179
296 72 -0.446624 -0.011831
296 88 -0.266318 -0.007030
296 104 -0.143500 -0.003705
296 120 -0.069856 -0.001772
296 136 -0.030717 -0.000797
296 152 -0.012198 -0.000362
296 168 -0.004375 -0.000190
296 184 -0.001418 -0.000127
296 200 -0.000417 -0.000104
296 216 -0.000113 -0.000094
296 232 -0.000032 -0.000085
296 248 -0.000013 -0.000075
296 264 -0.000009 -0.000064
296 280 -0.000009 -0.000052
296 296 -0.000008 -0.000040
296 312 -0.000007 -0.000028
296 328 -0.000006 -0.000019
296 344 -0.000004 -0.000012
296 360 -0.000003 -0.000007
296 376 -0.000002 -0.000004
296 392 -0.000001 -0.000002
296 408 -0.000000 -0.000001
296 424 -0.000000 -0.000000
296 440 -0.000000 -0.000000
296 456 -0.000000 -0.000000
296 472 -0.000000 -0.000000
296 488 -0.000000 -0.000000
296 504 -0.000000 -0.000000
312 8 -1.265849 -0.002950
312 24 -1.140876 -0.007485
312 40 -0.927237 -0.009055
312 56 -0.680036 -0.008067
312 72 -0.450262 -0.005913
312 88 -0.269203 -0.003776
312 104 -0.145344 -0.002204
312 120 -0.070859 -0.001252
312 136 -0.031193 -0.000757
312 152 -0.012399 -0.000530
312 168 -0.004452 -0.000436
312 184 -0.001448 -0.000396
312 200 -0.000433 -0.000374
312 216 -0.000128 -0.000352
312 232 -0.000050 -0.000324
312 248 -0.000035 -0.000288
312 264 -0.000035 -0.000245
312 280 -0.000035 -0.000198
312 296 -0.000033 -0.000151
312 312 -0.000029 -0.000108
312 328 -0.000023 -0.000072
312 344 -0.000017 -0.000044
312 360 -0.000011 -0.000025
312 376 -0.000007 -0.000013
312 392 -0.000004 -0.000006
312 408 -0.000002 -0.000003
312 424 -0.000001 -0.000001
312 440 -0.000000 -0.000000
312 456 -0.000000 -0.000000
312 472 -0.000000 -0.000000
312 488 -0.000000 -0.000000
312 504 -0.000000 -0.000000
328 8 -1.262052 -0.001293
328 24 -1.138648 -0.003390
328 40 -0.926986 -0.004368
328 56 -0.681101 -0.004273
328 72 -0.451725 -0.003582
328 88 -0.270459 -0.002782
328 104 -0.146188 -0.002146
328 120 -0.071336 -0.001741
328 136 -0.031427 -0.001521
328 152 -0.012503 -0.001414
328 168 -0.004499 -0.001360
328 184 -0.001478 -0.001322
328 200 -0.000466 -0.001276
328 216 -0.000175 -0.001210
328 232 -0.000113 -0.001116
328 248 -0.000114 -0.000992
328 264 -0.000126 -0.000843
328 280 -0.000131 -0.000680
328 296 -0.000125 -0.000517
328 312 -0.000109 -0.000368
328 328 -0.000086 -0.000244
328 344 -0.000063 -0.000150
328 360 -0.000041 -0.000085
328 376 -0.000025 -0.000045
328 392 -0.000013 -0.000021
328 408 -0.000007 -0.000009
328 424 -0.000003 -0.000004
328 440 -0.000001 -0.000001
328 456 -0.000000 -0.000000
328 472 -0.000000 -0.000000
328 488 -0.000000 -0.000000
328 504 -0.000000 -0.000000
344 8 -1.260042 -0.000948
344 24 -1.137240 -0.002632
344 40 -0.926405 -0.003794
344 56 -0.681165 -0.004387
344 72 -0.452092 -0.004559
344 88 -0.270855 -0.004517
344 104 -0.146485 -0.004413
344 120 -0.071516 -0.004321
344 136 -0.031524 -0.004259
344 152 -0.012557 -0.004214
344 168 -0.004545 -0.004165
344 184 -0.001540 -0.004091
344 200 -0.000564 -0.003965
344 216 -0.000322 -0.003765
344 232 -0.000318 -0.003474
344 248 -0.000373 -0.003088
344 264 -0.000423 -0.002622
344 280 -0.000442 -0.002111
344 296 -0.000422 -0.001600
344 312 -0.000367 -0.001134
344 328 -0.000291 -0.000748
344 344 -0.000210 -0.000457
344 360 -0.000137 -0.000257
344 376 -0.000082 -0.000134
344 392 -0.000044 -0.000064
344 408 -0.000022 -0.000028
344 424 -0.000010 -0.000011
344 440 -0.000004 -0.000004
344 456 -0.000001 -0.000001
344 472 -0.000000 -0.000000
344 488 -0.000000 -0.000000
344 504 -0.000000 -0.000000
360 8 -1.257674 -0.001647
360 24 -1.135237 -0.004739
360 40 -0.924968 -0.007301
360 56 -0.680287 -0.009183
360 72 -0.451635 -0.010415
360 88 -0.270654 -0.011138
360 104 -0.146414 -0.011518
360 120 -0.071502 -0.011694
360 136 -0.031538 -0.011755
360 152 -0.012599 -0.011743
360 168 -0.004632 -0.011658
360 184 -0.001703 -0.011473
360 200 -0.000840 -0.011135
360 216 -0.000750 -0.010584
360 232 -0.000917 -0.009771
360 248 -0.001134 -0.008684
360 264 -0.001302 -0.007366
360 280 -0.001364 -0.005915
360 296 -0.001301 -0.004465
360 312 -0.001129 -0.003147
360 328 -0.000890 -0.002060
360 344 -0.000637 -0.001247
360 360 -0.000413 -0.000695
360 376 -0.000243 -0.000356
360 392 -0.000130 -0.000167
360 408 -0.000063 -0.000072
360 424 -0.000028 -0.000028
360 440 -0.000011 -0.000010
360 456 -0.000004 -0.000003
360 472 -0.000001 -0.000001
360 488 -0.000000 -0.000000
360 504 -0.000000 -0.000000
376 8 -1.252553 -0.003851
376 24 -1.130657 -0.011160
376 40 -0.921299 -0.017407
376 56 -0.677650 -0.022219
376 72 -0.449929 -0.025563
376 88 -0.269661 -0.027659
376 104 -0.145895 -0.028843
376 120 -0.071269 -0.029436
376 136 -0.031474 -0.029676
376 152 -0.012659 -0.029693
376 168 -0.004832 -0.029513
376 184 -0.002109 -0.029074
376 200 -0.001552 -0.028250
376 216 -0.001867 -0.026881
376 232 -0.002500 -0.024833
376 248 -0.003163 -0.022067
376 264 -0.003654 -0.018691
376 280 -0.003835 -0.014963
376 296 -0.003653 -0.011234
376 312 -0.003157 -0.007858
376 328 -0.002473 -0.005092
376 344 -0.001754 -0.003044
376 360 -0.001126 -0.001673
376 376 -0.000655 -0.000844
376 392 -0.000345 -0.000391
376 408 -0.000165 -0.000166
376 424 -0.000071 -0.000064
376 440 -0.000028 -0.000023
376 456 -0.000010 -0.000007
376 472 -0.000003 -0.000002
376 488 -0.000001 -0.000001
376 504 -0.000000 -0.000000
392 8 -1.240679 -0.008700
392 24 -1.119953 -0.025236
392 40 -0.912597 -0.039427
392 56 -0.671269 -0.050426
392 72 -0.445709 -0.058125
392 88 -0.267144 -0.062990
392 104 -0.144549 -0.065762
392 120 -0.070644 -0.067167
392 136 -0.031277 -0.067754
392 152 -0.012765 -0.067830
392 168 -0.005267 -0.067470
392 184 -0.003027 -0.066543
392 200 -0.003195 -0.064751
392 216 -0.004494 -0.061706
392 232 -0.006280 -0.057064
392 248 -0.008058 -0.050702
392 264 -0.009366 -0.042861
392 280 -0.009847 -0.034161
392 296 -0.009365 -0.025461
392 312 -0.008052 -0.017620
392 328 -0.006253 -0.011258
392 344 -0.004383 -0.006615
392 360 -0.002773 -0.003567
392 376 -0.001586 -0.001763
392 392 -0.000821 -0.000800
392 408 -0.000386 -0.000333
392 424 -0.000164 -0.000127
392 440 -0.000064 -0.000045
392 456 -0.000023 -0.000014
392 472 -0.000007 -0.000004
392 488 -0.000002 -0.000001
392 504 -0.000001 -0.000000
408 8 -1.215189 -0.017904
408 24 -1.096947 -0.051939
408 40 -0.893857 -0.081162
408 56 -0.657492 -0.103831
408 72 -0.436569 -0.119715
408 88 -0.261676 -0.129767
408 104 -0.141611 -0.135502
408 120 -0.069264 -0.138423
408 136 -0.030813 -0.139669
408 152 -0.012930 -0.139894
408 168 -0.006102 -0.139277
408 184 -0.004859 -0.137565
408 200 -0.006572 -0.134130
408 216 -0.010038 -0.128101
408 232 -0.014426 -0.118649
408 248 -0.018770 -0.105414
408 264 -0.021975 -0.088874
408 280 -0.023157 -0.070400
408 296 -0.021974 -0.051926
408 312 -0.018764 -0.035386
408 328 -0.014400 -0.022151
408 344 -0.009929 -0.012697
408 360 -0.006159 -0.006661
408 376 -0.003447 -0.003203
408 392 -0.001747 -0.001414
408 408 -0.000804 -0.000574
408 424 -0.000337 -0.000214
408 440 -0.000129 -0.000074
408 456 -0.000045 -0.000023
408 472 -0.000014 -0.000007
408 488 -0.000004 -0.000002
408 504 -0.000001 -0.000000
424 8 -1.165585 -0.033297
424 24 -1.052172 -0.096596
424 40 -0.857376 -0.150951
424 56 -0.630662 -0.193119
424 72 -0.418759 -0.222673
424 88 -0.251012 -0.241381
424 104 -0.135871 -0.252064
424 120 -0.066544 -0.257527
424 136 -0.029840 -0.259911
424 152 -0.013111 -0.260475
424 168 -0.007471 -0.259617
424 184 -0.008035 -0.256927
424 200 -0.012681 -0.251227
424 216 -0.020464 -0.240719
424 232 -0.030252 -0.223514
424 248 -0.040060 -0.198603
424 264 -0.047361 -0.166810
424 280 -0.050060 -0.130959
424 296 -0.047360 -0.095109
424 312 -0.040055 -0.063316
424 328 -0.030227 -0.038404
424 344 -0.020359 -0.021195
424 360 -0.012285 -0.010675
424 376 -0.006681 -0.004931
424 392 -0.003293 -0.002098
424 408 -0.001478 -0.000825
424 424 -0.000606 -0.000300
424 440 -0.000227 -0.000101
424 456 -0.000078 -0.000031
424 472 -0.000024 -0.000009
424 488 -0.000007 -0.000002
424 504 -0.000002 -0.000000
440 8 -1.078343 -0.055907
440 24 -0.973420 -0.162187
440 40 -0.793207 -0.253454
440 56 -0.583465 -0.324262
440 72 -0.387427 -0.373891
440 88 -0.232244 -0.405313
440 104 -0.125751 -0.423269
440 120 -0.061705 -0.432488
440 136 -0.027995 -0.436610
440 152 -0.013130 -0.437840
440 168 -0.009297 -0.437005
440 184 -0.012663 -0.433610
